camera#,filename,recid,instance#,species,run#,block#,id,group_id,tagged_treatment,corrected_treatment,tagging_date,mother_tag_color,treatment_tag_color,holding_tank#,rack_tank#,testing_tank#,size#mm,converted#tgrabs,tracked#trex,checked#bt,finished,location,note,location(switch tank 21-22)
24248654,rec0139_colorchoice_20220901_150015.24248654,139,6,P.formosa,6,9,143,31,C,C,2022/08/24,green,red,R015,R090,4,,x,x,,,bottom left,,bottom left
24248654,rec0142_colorchoice_20220901_161547.24248654,142,7,P.formosa,6,9,143,31,C,C,2022/08/24,green,red,R015,R090,4,,x,x,,,bottom left,,bottom left
24248662,rec0122_colorchoice_20220831_110355.24248662,122,0,P.formosa,6,9,144,31,C,C,2022/08/24,green,red,R015,R090,5,,x,x,,,top left,,top left
24248662,rec0125_colorchoice_20220831_122616.24248662,125,1,P.formosa,6,9,144,31,C,C,2022/08/24,green,red,R015,R090,5,,x,x,,,top left,,top left
24248662,rec0128_colorchoice_20220831_150001.24248662,128,2,P.formosa,6,9,144,31,C,C,2022/08/24,green,red,R015,R090,5,,x,x,,,top left,,top left
24248662,rec0131_colorchoice_20220831_161631.24248662,131,3,P.formosa,6,9,144,31,C,C,2022/08/24,green,red,R015,R090,5,,x,x,,,top left,,top left
24248662,rec0134_colorchoice_20220901_104032.24248662,134,4,P.formosa,6,9,144,31,C,C,2022/08/24,green,red,R015,R090,5,,x,x,,,top left,,top left
24248662,rec0137_colorchoice_20220901_122130.24248662,137,5,P.formosa,6,9,144,31,C,C,2022/08/24,green,red,R015,R090,5,,x,x,,,top left,,top left
24248662,rec0140_colorchoice_20220901_150015.24248662,140,6,P.formosa,6,9,144,31,C,C,2022/08/24,green,red,R015,R090,5,,x,x,,,top left,,top left
24248662,rec0143_colorchoice_20220901_161547.24248662,143,7,P.formosa,6,9,144,31,C,C,2022/08/24,green,red,R015,R090,5,,x,x,,,top left,,top left
24248653,rec0120_colorchoice_20220831_110355.24248653,120,0,P.formosa,6,9,145,32,C,C,2022/08/24,green,red,R015,R090,10,,x,x,,,top right,,top right
24248653,rec0123_colorchoice_20220831_122616.24248653,123,1,P.formosa,6,9,145,32,C,C,2022/08/24,green,red,R015,R090,10,,x,x,,,top right,,top right
24248653,rec0126_colorchoice_20220831_150001.24248653,126,2,P.formosa,6,9,145,32,C,C,2022/08/24,green,red,R015,R090,10,,x,x,,,top right,,top right
24248653,rec0129_colorchoice_20220831_161631.24248653,129,3,P.formosa,6,9,145,32,C,C,2022/08/24,green,red,R015,R090,10,,x,x,,,top right,,top right
24248653,rec0132_colorchoice_20220901_104032.24248653,132,4,P.formosa,6,9,145,32,C,C,2022/08/24,green,red,R015,R090,10,,x,x,,,top right,,top right
24248653,rec0135_colorchoice_20220901_122130.24248653,135,5,P.formosa,6,9,145,32,C,C,2022/08/24,green,red,R015,R090,10,,x,x,,,top right,,top right
24248653,rec0138_colorchoice_20220901_150015.24248653,138,6,P.formosa,6,9,145,32,C,C,2022/08/24,green,red,R015,R090,10,,x,x,,,top right,,top right
24248653,rec0141_colorchoice_20220901_161547.24248653,141,7,P.formosa,6,9,145,32,C,C,2022/08/24,green,red,R015,R090,10,,x,x,,,top right,,top right
24248653,rec0120_colorchoice_20220831_110355.24248653,120,0,P.formosa,6,9,146,32,C,C,2022/08/24,green,red,R015,R090,12,,x,x,,,bottom left ,missing from the tank (day2),bottom left 
24248653,rec0123_colorchoice_20220831_122616.24248653,123,1,P.formosa,6,9,146,32,C,C,2022/08/24,green,red,R015,R090,12,,x,x,,,bottom left ,missing from the tank (day2),bottom left 
24248653,rec0126_colorchoice_20220831_150001.24248653,126,2,P.formosa,6,9,146,32,C,C,2022/08/24,green,red,R015,R090,12,,x,x,,,bottom left ,missing from the tank (day2),bottom left 
24248653,rec0129_colorchoice_20220831_161631.24248653,129,3,P.formosa,6,9,146,32,C,C,2022/08/24,green,red,R015,R090,12,,x,x,,,bottom left ,missing from the tank (day2),bottom left 
24248653,rec0132_colorchoice_20220901_104032.24248653,132,4,P.formosa,6,9,146,32,C,C,2022/08/24,green,red,R015,R090,12,,x,x,,,bottom left ,missing from the tank (day2),bottom left 
24248653,rec0135_colorchoice_20220901_122130.24248653,135,5,P.formosa,6,9,146,32,C,C,2022/08/24,green,red,R015,R090,12,,x,x,,,bottom left ,missing from the tank (day2),bottom left 
24248653,rec0138_colorchoice_20220901_150015.24248653,138,6,P.formosa,6,9,146,32,C,C,2022/08/24,green,red,R015,R090,12,,x,x,,,bottom left ,missing from the tank (day2),bottom left 
24248653,rec0141_colorchoice_20220901_161547.24248653,141,7,P.formosa,6,9,146,32,C,C,2022/08/24,green,red,R015,R090,12,,x,x,,,bottom left ,missing from the tank (day2),bottom left 
24248661,rec0122_doorchoice_20220831_110441.24248661,122,0,P.formosa,6,9,147,32,D,D,2022/08/24,green,orange,R015,R089,20,,,,,,bottom left ,,bottom left 
24248661,rec0125_doorchoice_20220831_122700.24248661,125,1,P.formosa,6,9,147,32,D,D,2022/08/24,green,orange,R015,R089,20,,,,,,bottom left ,,bottom left 
24248661,rec0128_doorchoice_20220831_150047.24248661,128,2,P.formosa,6,9,147,32,D,D,2022/08/24,green,orange,R015,R089,20,,,,,,bottom left ,,bottom left 
24248661,rec0131_doorchoice_20220831_161730.24248661,131,3,P.formosa,6,9,147,32,D,D,2022/08/24,green,orange,R015,R089,20,,,,,,bottom left ,,bottom left 
24248661,rec0134_doorchoice_20220901_104119.24248661,134,4,P.formosa,6,9,147,32,D,D,2022/08/24,green,orange,R015,R089,20,,,,,,bottom left ,,bottom left 
24248661,rec0137_doorchoice_20220901_122223.24248661,137,5,P.formosa,6,9,147,32,D,D,2022/08/24,green,orange,R015,R089,20,,,,,,bottom left ,,bottom left 
24248661,rec0140_doorchoice_20220901_150111.24248661,140,6,P.formosa,6,9,147,32,D,D,2022/08/24,green,orange,R015,R089,20,,,,,,bottom left ,,bottom left 
24248661,rec0143_doorchoice_20220901_161633.24248661,143,7,P.formosa,6,9,147,32,D,D,2022/08/24,green,orange,R015,R089,20,,,,,,bottom left ,,bottom left 
24248658,rec0121_doorchoice_20220831_110441.24248658,121,0,P.formosa,6,9,148,32,D,D,2022/08/24,green,orange,R015,R089,14,,,,,,top right,,top right
24248658,rec0124_doorchoice_20220831_122700.24248658,124,1,P.formosa,6,9,148,32,D,D,2022/08/24,green,orange,R015,R089,14,,,,,,top right,,top right
24248658,rec0127_doorchoice_20220831_150047.24248658,127,2,P.formosa,6,9,148,32,D,D,2022/08/24,green,orange,R015,R089,14,,,,,,top right,,top right
24248658,rec0130_doorchoice_20220831_161730.24248658,130,3,P.formosa,6,9,148,32,D,D,2022/08/24,green,orange,R015,R089,14,,,,,,top right,,top right
24248658,rec0133_doorchoice_20220901_104119.24248658,133,4,P.formosa,6,9,148,32,D,D,2022/08/24,green,orange,R015,R089,14,,,,,,top right,,top right
24248658,rec0136_doorchoice_20220901_122223.24248658,136,5,P.formosa,6,9,148,32,D,D,2022/08/24,green,orange,R015,R089,14,,,,,,top right,,top right
24248658,rec0139_doorchoice_20220901_150111.24248658,139,6,P.formosa,6,9,148,32,D,D,2022/08/24,green,orange,R015,R089,14,,,,,,top right,,top right
24248658,rec0142_doorchoice_20220901_161633.24248658,142,7,P.formosa,6,9,148,32,D,D,2022/08/24,green,orange,R015,R089,14,,,,,,top right,,top right
24248661,rec0122_doorchoice_20220831_110441.24248661,122,0,P.formosa,6,9,149,33,D,D,2022/08/24,orange,orange,R053,R074,17,,,,,,top left,,top left
24248661,rec0125_doorchoice_20220831_122700.24248661,125,1,P.formosa,6,9,149,33,D,D,2022/08/24,orange,orange,R053,R074,17,,,,,,top left,,top left
24248661,rec0128_doorchoice_20220831_150047.24248661,128,2,P.formosa,6,9,149,33,D,D,2022/08/24,orange,orange,R053,R074,17,,,,,,top left,,top left
24248661,rec0131_doorchoice_20220831_161730.24248661,131,3,P.formosa,6,9,149,33,D,D,2022/08/24,orange,orange,R053,R074,17,,,,,,top left,,top left
24248661,rec0134_doorchoice_20220901_104119.24248661,134,4,P.formosa,6,9,149,33,D,D,2022/08/24,orange,orange,R053,R074,17,,,,,,top left,,top left
24248661,rec0137_doorchoice_20220901_122223.24248661,137,5,P.formosa,6,9,149,33,D,D,2022/08/24,orange,orange,R053,R074,17,,,,,,top left,,top left
24248661,rec0140_doorchoice_20220901_150111.24248661,140,6,P.formosa,6,9,149,33,D,D,2022/08/24,orange,orange,R053,R074,17,,,,,,top left,,top left
24248661,rec0143_doorchoice_20220901_161633.24248661,143,7,P.formosa,6,9,149,33,D,D,2022/08/24,orange,orange,R053,R074,17,,,,,,top left,,top left
24248657,rec0120_doorchoice_20220831_110441.24248657,120,0,P.formosa,6,9,150,33,D,D,2022/08/24,orange,orange,R053,R074,23,,,,,,bottom right,,bottom right
24248657,rec0123_doorchoice_20220831_122700.24248657,123,1,P.formosa,6,9,150,33,D,D,2022/08/24,orange,orange,R053,R074,23,,,,,,bottom right,,bottom right
24248657,rec0126_doorchoice_20220831_150047.24248657,126,2,P.formosa,6,9,150,33,D,D,2022/08/24,orange,orange,R053,R074,23,,,,,,bottom right,,bottom right
24248657,rec0129_doorchoice_20220831_161730.24248657,129,3,P.formosa,6,9,150,33,D,D,2022/08/24,orange,orange,R053,R074,23,,,,,,bottom right,,bottom right
24248657,rec0132_doorchoice_20220901_104119.24248657,132,4,P.formosa,6,9,150,33,D,D,2022/08/24,orange,orange,R053,R074,23,,,,,,bottom right,,bottom right
24248657,rec0135_doorchoice_20220901_122223.24248657,135,5,P.formosa,6,9,150,33,D,D,2022/08/24,orange,orange,R053,R074,23,,,,,,bottom right,,bottom right
24248657,rec0138_doorchoice_20220901_150111.24248657,138,6,P.formosa,6,9,150,33,D,D,2022/08/24,orange,orange,R053,R074,23,,,,,,bottom right,,bottom right
24248657,rec0141_doorchoice_20220901_161633.24248657,141,7,P.formosa,6,9,150,33,D,D,2022/08/24,orange,orange,R053,R074,23,,,,,,bottom right,,bottom right
24248657,rec0120_doorchoice_20220831_110441.24248657,120,0,P.formosa,6,9,151,33,D,D,2022/08/24,orange,orange,R053,R074,21,,,,,,top left,,top right
24248657,rec0123_doorchoice_20220831_122700.24248657,123,1,P.formosa,6,9,151,33,D,D,2022/08/24,orange,orange,R053,R074,21,,,,,,top left,,top right
24248657,rec0126_doorchoice_20220831_150047.24248657,126,2,P.formosa,6,9,151,33,D,D,2022/08/24,orange,orange,R053,R074,21,,,,,,top left,,top right
24248657,rec0129_doorchoice_20220831_161730.24248657,129,3,P.formosa,6,9,151,33,D,D,2022/08/24,orange,orange,R053,R074,21,,,,,,top left,,top right
24248657,rec0132_doorchoice_20220901_104119.24248657,132,4,P.formosa,6,9,151,33,D,D,2022/08/24,orange,orange,R053,R074,21,,,,,,top left,,top right
24248657,rec0135_doorchoice_20220901_122223.24248657,135,5,P.formosa,6,9,151,33,D,D,2022/08/24,orange,orange,R053,R074,21,,,,,,top left,,top right
24248657,rec0138_doorchoice_20220901_150111.24248657,138,6,P.formosa,6,9,151,33,D,D,2022/08/24,orange,orange,R053,R074,21,,,,,,top left,,top right
24248657,rec0141_doorchoice_20220901_161633.24248657,141,7,P.formosa,6,9,151,33,D,D,2022/08/24,orange,orange,R053,R074,21,,,,,,top left,,top right
24248658,rec0121_doorchoice_20220831_110441.24248658,121,0,P.formosa,6,9,152,33,D,D,2022/08/24,orange,orange,R053,R074,13,,,,,,top left,,top left
24248658,rec0124_doorchoice_20220831_122700.24248658,124,1,P.formosa,6,9,152,33,D,D,2022/08/24,orange,orange,R053,R074,13,,,,,,top left,,top left
24248658,rec0127_doorchoice_20220831_150047.24248658,127,2,P.formosa,6,9,152,33,D,D,2022/08/24,orange,orange,R053,R074,13,,,,,,top left,,top left
24248658,rec0130_doorchoice_20220831_161730.24248658,130,3,P.formosa,6,9,152,33,D,D,2022/08/24,orange,orange,R053,R074,13,,,,,,top left,,top left
24248658,rec0133_doorchoice_20220901_104119.24248658,133,4,P.formosa,6,9,152,33,D,D,2022/08/24,orange,orange,R053,R074,13,,,,,,top left,,top left
24248658,rec0136_doorchoice_20220901_122223.24248658,136,5,P.formosa,6,9,152,33,D,D,2022/08/24,orange,orange,R053,R074,13,,,,,,top left,,top left
24248658,rec0139_doorchoice_20220901_150111.24248658,139,6,P.formosa,6,9,152,33,D,D,2022/08/24,orange,orange,R053,R074,13,,,,,,top left,,top left
24248658,rec0142_doorchoice_20220901_161633.24248658,142,7,P.formosa,6,9,152,33,D,D,2022/08/24,orange,orange,R053,R074,13,,,,,,top left,,top left
24248654,rec0121_colorchoice_20220831_110355.24248654,121,0,P.formosa,6,9,153,34,N,N,2022/08/24,orange,black,R053,R095,2,,x,x,,,top right,,top right
24248654,rec0124_colorchoice_20220831_122616.24248654,124,1,P.formosa,6,9,153,34,N,N,2022/08/24,orange,black,R053,R095,2,,x,x,,,top right,,top right
24248654,rec0127_colorchoice_20220831_150001.24248654,127,2,P.formosa,6,9,153,34,N,N,2022/08/24,orange,black,R053,R095,2,,x,x,,,top right,,top right
24248654,rec0130_colorchoice_20220831_161631.24248654,130,3,P.formosa,6,9,153,34,N,N,2022/08/24,orange,black,R053,R095,2,,x,x,,,top right,,top right
24248654,rec0133_colorchoice_20220901_104032.24248654,133,4,P.formosa,6,9,153,34,N,N,2022/08/24,orange,black,R053,R095,2,,x,x,,,top right,,top right
24248654,rec0136_colorchoice_20220901_122130.24248654,136,5,P.formosa,6,9,153,34,N,N,2022/08/24,orange,black,R053,R095,2,,x,x,,,top right,,top right
24248654,rec0139_colorchoice_20220901_150015.24248654,139,6,P.formosa,6,9,153,34,N,N,2022/08/24,orange,black,R053,R095,2,,x,x,,,top right,,top right
24248654,rec0142_colorchoice_20220901_161547.24248654,142,7,P.formosa,6,9,153,34,N,N,2022/08/24,orange,black,R053,R095,2,,x,x,,,top right,,top right
24248662,rec0122_colorchoice_20220831_110355.24248662,122,0,P.formosa,6,9,154,34,N,N,2022/08/24,orange,black,R053,R095,6,,x,x,,,top right,,top right
24248662,rec0125_colorchoice_20220831_122616.24248662,125,1,P.formosa,6,9,154,34,N,N,2022/08/24,orange,black,R053,R095,6,,x,x,,,top right,,top right
24248662,rec0128_colorchoice_20220831_150001.24248662,128,2,P.formosa,6,9,154,34,N,N,2022/08/24,orange,black,R053,R095,6,,x,x,,,top right,,top right
24248662,rec0131_colorchoice_20220831_161631.24248662,131,3,P.formosa,6,9,154,34,N,N,2022/08/24,orange,black,R053,R095,6,,x,x,,,top right,,top right
24248662,rec0134_colorchoice_20220901_104032.24248662,134,4,P.formosa,6,9,154,34,N,N,2022/08/24,orange,black,R053,R095,6,,x,x,,,top right,,top right
24248662,rec0137_colorchoice_20220901_122130.24248662,137,5,P.formosa,6,9,154,34,N,N,2022/08/24,orange,black,R053,R095,6,,x,x,,,top right,,top right
24248662,rec0140_colorchoice_20220901_150015.24248662,140,6,P.formosa,6,9,154,34,N,N,2022/08/24,orange,black,R053,R095,6,,x,x,,,top right,,top right
24248662,rec0143_colorchoice_20220901_161547.24248662,143,7,P.formosa,6,9,154,34,N,N,2022/08/24,orange,black,R053,R095,6,,x,x,,,top right,,top right
24248662,rec0122_colorchoice_20220831_110355.24248662,122,0,P.formosa,6,9,155,34,N,N,2022/08/24,orange,black,R053,R095,7,,x,x,,,bottom right,,bottom right
24248662,rec0125_colorchoice_20220831_122616.24248662,125,1,P.formosa,6,9,155,34,N,N,2022/08/24,orange,black,R053,R095,7,,x,x,,,bottom right,,bottom right
24248662,rec0128_colorchoice_20220831_150001.24248662,128,2,P.formosa,6,9,155,34,N,N,2022/08/24,orange,black,R053,R095,7,,x,x,,,bottom right,,bottom right
24248662,rec0131_colorchoice_20220831_161631.24248662,131,3,P.formosa,6,9,155,34,N,N,2022/08/24,orange,black,R053,R095,7,,x,x,,,bottom right,,bottom right
24248662,rec0134_colorchoice_20220901_104032.24248662,134,4,P.formosa,6,9,155,34,N,N,2022/08/24,orange,black,R053,R095,7,,x,x,,,bottom right,,bottom right
24248662,rec0137_colorchoice_20220901_122130.24248662,137,5,P.formosa,6,9,155,34,N,N,2022/08/24,orange,black,R053,R095,7,,x,x,,,bottom right,,bottom right
24248662,rec0140_colorchoice_20220901_150015.24248662,140,6,P.formosa,6,9,155,34,N,N,2022/08/24,orange,black,R053,R095,7,,x,x,,,bottom right,,bottom right
24248662,rec0143_colorchoice_20220901_161547.24248662,143,7,P.formosa,6,9,155,34,N,N,2022/08/24,orange,black,R053,R095,7,,x,x,,,bottom right,,bottom right
24248653,rec0120_colorchoice_20220831_110355.24248653,120,0,P.formosa,6,9,156,34,N,N,2022/08/24,orange,black,R053,R095,11,,x,x,,,bottom right,,bottom right
24248653,rec0123_colorchoice_20220831_122616.24248653,123,1,P.formosa,6,9,156,34,N,N,2022/08/24,orange,black,R053,R095,11,,x,x,,,bottom right,,bottom right
24248653,rec0126_colorchoice_20220831_150001.24248653,126,2,P.formosa,6,9,156,34,N,N,2022/08/24,orange,black,R053,R095,11,,x,x,,,bottom right,,bottom right
24248653,rec0129_colorchoice_20220831_161631.24248653,129,3,P.formosa,6,9,156,34,N,N,2022/08/24,orange,black,R053,R095,11,,x,x,,,bottom right,,bottom right
24248653,rec0132_colorchoice_20220901_104032.24248653,132,4,P.formosa,6,9,156,34,N,N,2022/08/24,orange,black,R053,R095,11,,x,x,,,bottom right,,bottom right
24248653,rec0135_colorchoice_20220901_122130.24248653,135,5,P.formosa,6,9,156,34,N,N,2022/08/24,orange,black,R053,R095,11,,x,x,,,bottom right,,bottom right
24248653,rec0138_colorchoice_20220901_150015.24248653,138,6,P.formosa,6,9,156,34,N,N,2022/08/24,orange,black,R053,R095,11,,x,x,,,bottom right,,bottom right
24248653,rec0141_colorchoice_20220901_161547.24248653,141,7,P.formosa,6,9,156,34,N,N,2022/08/24,orange,black,R053,R095,11,,x,x,,,bottom right,,bottom right
24248654,rec0121_colorchoice_20220831_110355.24248654,121,0,P.formosa,6,8,157,35,C,C,2022/08/24,black,red,R054,R068,1,,x,x,,,top left,,top left
24248654,rec0124_colorchoice_20220831_122616.24248654,124,1,P.formosa,6,8,157,35,C,C,2022/08/24,black,red,R054,R068,1,,x,x,,,top left,,top left
24248654,rec0127_colorchoice_20220831_150001.24248654,127,2,P.formosa,6,8,157,35,C,C,2022/08/24,black,red,R054,R068,1,,x,x,,,top left,,top left
24248654,rec0130_colorchoice_20220831_161631.24248654,130,3,P.formosa,6,8,157,35,C,C,2022/08/24,black,red,R054,R068,1,,x,x,,,top left,,top left
24248654,rec0133_colorchoice_20220901_104032.24248654,133,4,P.formosa,6,8,157,35,C,C,2022/08/24,black,red,R054,R068,1,,x,x,,,top left,,top left
24248654,rec0136_colorchoice_20220901_122130.24248654,136,5,P.formosa,6,8,157,35,C,C,2022/08/24,black,red,R054,R068,1,,x,x,,,top left,,top left
24248654,rec0139_colorchoice_20220901_150015.24248654,139,6,P.formosa,6,8,157,35,C,C,2022/08/24,black,red,R054,R068,1,,x,x,,,top left,,top left
24248654,rec0142_colorchoice_20220901_161547.24248654,142,7,P.formosa,6,8,157,35,C,C,2022/08/24,black,red,R054,R068,1,,x,x,,,top left,,top left
24248662,rec0122_colorchoice_20220831_110355.24248662,122,0,P.formosa,6,8,158,35,C,C,2022/08/24,black,red,R054,R068,8,,x,x,,,bottom left,,bottom left
24248662,rec0125_colorchoice_20220831_122616.24248662,125,1,P.formosa,6,8,158,35,C,C,2022/08/24,black,red,R054,R068,8,,x,x,,,bottom left,,bottom left
24248662,rec0128_colorchoice_20220831_150001.24248662,128,2,P.formosa,6,8,158,35,C,C,2022/08/24,black,red,R054,R068,8,,x,x,,,bottom left,,bottom left
24248662,rec0131_colorchoice_20220831_161631.24248662,131,3,P.formosa,6,8,158,35,C,C,2022/08/24,black,red,R054,R068,8,,x,x,,,bottom left,,bottom left
24248662,rec0134_colorchoice_20220901_104032.24248662,134,4,P.formosa,6,8,158,35,C,C,2022/08/24,black,red,R054,R068,8,,x,x,,,bottom left,,bottom left
24248662,rec0137_colorchoice_20220901_122130.24248662,137,5,P.formosa,6,8,158,35,C,C,2022/08/24,black,red,R054,R068,8,,x,x,,,bottom left,,bottom left
24248662,rec0140_colorchoice_20220901_150015.24248662,140,6,P.formosa,6,8,158,35,C,C,2022/08/24,black,red,R054,R068,8,,x,x,,,bottom left,,bottom left
24248662,rec0143_colorchoice_20220901_161547.24248662,143,7,P.formosa,6,8,158,35,C,C,2022/08/24,black,red,R054,R068,8,,x,x,,,bottom left,,bottom left
24248658,rec0121_doorchoice_20220831_110441.24248658,121,0,P.formosa,6,8,159,35,C,D,2022/08/24,black,red,R054,R068,15,,,,,,bottom right,,bottom right
24248658,rec0124_doorchoice_20220831_122700.24248658,124,1,P.formosa,6,8,159,35,C,D,2022/08/24,black,red,R054,R068,15,,,,,,bottom right,,bottom right
24248658,rec0127_doorchoice_20220831_150047.24248658,127,2,P.formosa,6,8,159,35,C,D,2022/08/24,black,red,R054,R068,15,,,,,,bottom right,,bottom right
24248658,rec0130_doorchoice_20220831_161730.24248658,130,3,P.formosa,6,8,159,35,C,D,2022/08/24,black,red,R054,R068,15,,,,,,bottom right,,bottom right
24248658,rec0133_doorchoice_20220901_104119.24248658,133,4,P.formosa,6,8,159,35,C,D,2022/08/24,black,red,R054,R068,15,,,,,,bottom right,,bottom right
24248658,rec0136_doorchoice_20220901_122223.24248658,136,5,P.formosa,6,8,159,35,C,D,2022/08/24,black,red,R054,R068,15,,,,,,bottom right,,bottom right
24248658,rec0139_doorchoice_20220901_150111.24248658,139,6,P.formosa,6,8,159,35,C,D,2022/08/24,black,red,R054,R068,15,,,,,,bottom right,,bottom right
24248658,rec0142_doorchoice_20220901_161633.24248658,142,7,P.formosa,6,8,159,35,C,D,2022/08/24,black,red,R054,R068,15,,,,,,bottom right,,bottom right
24248661,rec0122_doorchoice_20220831_110441.24248661,122,0,P.formosa,6,8,160,35,C,D,2022/08/24,black,red,R054,R068,18,,,,,,top right,,top right
24248661,rec0125_doorchoice_20220831_122700.24248661,125,1,P.formosa,6,8,160,35,C,D,2022/08/24,black,red,R054,R068,18,,,,,,top right,,top right
24248661,rec0128_doorchoice_20220831_150047.24248661,128,2,P.formosa,6,8,160,35,C,D,2022/08/24,black,red,R054,R068,18,,,,,,top right,,top right
24248661,rec0131_doorchoice_20220831_161730.24248661,131,3,P.formosa,6,8,160,35,C,D,2022/08/24,black,red,R054,R068,18,,,,,,top right,,top right
24248661,rec0134_doorchoice_20220901_104119.24248661,134,4,P.formosa,6,8,160,35,C,D,2022/08/24,black,red,R054,R068,18,,,,,,top right,,top right
24248661,rec0137_doorchoice_20220901_122223.24248661,137,5,P.formosa,6,8,160,35,C,D,2022/08/24,black,red,R054,R068,18,,,,,,top right,,top right
24248661,rec0140_doorchoice_20220901_150111.24248661,140,6,P.formosa,6,8,160,35,C,D,2022/08/24,black,red,R054,R068,18,,,,,,top right,,top right
24248661,rec0143_doorchoice_20220901_161633.24248661,143,7,P.formosa,6,8,160,35,C,D,2022/08/24,black,red,R054,R068,18,,,,,,top right,,top right
24248658,rec0121_doorchoice_20220831_110441.24248658,121,0,P.formosa,6,8,161,36,D,N,2022/08/24,red,orange,R009,R091,16,,,,,,bottom left,,bottom left
24248658,rec0124_doorchoice_20220831_122700.24248658,124,1,P.formosa,6,8,161,36,D,N,2022/08/24,red,orange,R009,R091,16,,,,,,bottom left,,bottom left
24248658,rec0127_doorchoice_20220831_150047.24248658,127,2,P.formosa,6,8,161,36,D,N,2022/08/24,red,orange,R009,R091,16,,,,,,bottom left,,bottom left
24248658,rec0130_doorchoice_20220831_161730.24248658,130,3,P.formosa,6,8,161,36,D,N,2022/08/24,red,orange,R009,R091,16,,,,,,bottom left,,bottom left
24248658,rec0133_doorchoice_20220901_104119.24248658,133,4,P.formosa,6,8,161,36,D,N,2022/08/24,red,orange,R009,R091,16,,,,,,bottom left,,bottom left
24248658,rec0136_doorchoice_20220901_122223.24248658,136,5,P.formosa,6,8,161,36,D,N,2022/08/24,red,orange,R009,R091,16,,,,,,bottom left,,bottom left
24248658,rec0139_doorchoice_20220901_150111.24248658,139,6,P.formosa,6,8,161,36,D,N,2022/08/24,red,orange,R009,R091,16,,,,,,bottom left,,bottom left
24248658,rec0142_doorchoice_20220901_161633.24248658,142,7,P.formosa,6,8,161,36,D,N,2022/08/24,red,orange,R009,R091,16,,,,,,bottom left,,bottom left
24248661,rec0122_doorchoice_20220831_110441.24248661,122,0,P.formosa,6,8,162,36,D,N,2022/08/24,red,orange,R009,R091,19,,,,,,bottom right,,bottom right
24248661,rec0125_doorchoice_20220831_122700.24248661,125,1,P.formosa,6,8,162,36,D,N,2022/08/24,red,orange,R009,R091,19,,,,,,bottom right,,bottom right
24248661,rec0128_doorchoice_20220831_150047.24248661,128,2,P.formosa,6,8,162,36,D,N,2022/08/24,red,orange,R009,R091,19,,,,,,bottom right,,bottom right
24248661,rec0131_doorchoice_20220831_161730.24248661,131,3,P.formosa,6,8,162,36,D,N,2022/08/24,red,orange,R009,R091,19,,,,,,bottom right,,bottom right
24248661,rec0134_doorchoice_20220901_104119.24248661,134,4,P.formosa,6,8,162,36,D,N,2022/08/24,red,orange,R009,R091,19,,,,,,bottom right,,bottom right
24248661,rec0137_doorchoice_20220901_122223.24248661,137,5,P.formosa,6,8,162,36,D,N,2022/08/24,red,orange,R009,R091,19,,,,,,bottom right,,bottom right
24248661,rec0140_doorchoice_20220901_150111.24248661,140,6,P.formosa,6,8,162,36,D,N,2022/08/24,red,orange,R009,R091,19,,,,,,bottom right,,bottom right
24248661,rec0143_doorchoice_20220901_161633.24248661,143,7,P.formosa,6,8,162,36,D,N,2022/08/24,red,orange,R009,R091,19,,,,,,bottom right,,bottom right
24248657,rec0120_doorchoice_20220831_110441.24248657,120,0,P.formosa,6,8,163,36,D,N,2022/08/24,red,orange,R009,R091,22,,,,,,top right,,top left
24248657,rec0123_doorchoice_20220831_122700.24248657,123,1,P.formosa,6,8,163,36,D,N,2022/08/24,red,orange,R009,R091,22,,,,,,top right,,top left
24248657,rec0126_doorchoice_20220831_150047.24248657,126,2,P.formosa,6,8,163,36,D,N,2022/08/24,red,orange,R009,R091,22,,,,,,top right,,top left
24248657,rec0129_doorchoice_20220831_161730.24248657,129,3,P.formosa,6,8,163,36,D,N,2022/08/24,red,orange,R009,R091,22,,,,,,top right,,top left
24248657,rec0132_doorchoice_20220901_104119.24248657,132,4,P.formosa,6,8,163,36,D,N,2022/08/24,red,orange,R009,R091,22,,,,,,top right,,top left
24248657,rec0135_doorchoice_20220901_122223.24248657,135,5,P.formosa,6,8,163,36,D,N,2022/08/24,red,orange,R009,R091,22,,,,,,top right,,top left
24248657,rec0138_doorchoice_20220901_150111.24248657,138,6,P.formosa,6,8,163,36,D,N,2022/08/24,red,orange,R009,R091,22,,,,,,top right,,top left
24248657,rec0141_doorchoice_20220901_161633.24248657,141,7,P.formosa,6,8,163,36,D,N,2022/08/24,red,orange,R009,R091,22,,,,,,top right,,top left
24248657,rec0120_doorchoice_20220831_110441.24248657,120,0,P.formosa,6,8,164,36,D,N,2022/08/24,red,orange,R009,R091,24,,,,,,bottom left,,bottom left
24248657,rec0123_doorchoice_20220831_122700.24248657,123,1,P.formosa,6,8,164,36,D,N,2022/08/24,red,orange,R009,R091,24,,,,,,bottom left,,bottom left
24248657,rec0126_doorchoice_20220831_150047.24248657,126,2,P.formosa,6,8,164,36,D,N,2022/08/24,red,orange,R009,R091,24,,,,,,bottom left,,bottom left
24248657,rec0129_doorchoice_20220831_161730.24248657,129,3,P.formosa,6,8,164,36,D,N,2022/08/24,red,orange,R009,R091,24,,,,,,bottom left,,bottom left
